id_documento,id_siniestro,tipo_documento,entregado,legible,fecha_emision,inconsistencia_detectada,adulteracion_confirmada,observacion
DOC008362,SIN02454,informe_perito,True,True,2025-05-26,False,False,
DOC008363,SIN02455,factura_reparacion,True,True,2024-10-01,False,False,
DOC008364,SIN02455,fotos,True,True,2024-10-01,False,False,
DOC008365,SIN02455,informe_perito,True,True,2024-10-01,False,False,
DOC008366,SIN02456,factura_reparacion,True,True,2026-01-27,False,False,
DOC008367,SIN02456,fotos,True,True,2026-01-27,False,False,
DOC008368,SIN02456,informe_perito,True,True,2026-01-27,False,False,
DOC008369,SIN02457,factura_reparacion,True,True,2026-01-28,False,False,
DOC008370,SIN02457,fotos,True,True,2026-01-28,False,False,
DOC008371,SIN02457,informe_perito,True,True,2026-01-28,False,False,
DOC008372,SIN02458,factura_reparacion,True,True,2025-05-25,False,False,
DOC008373,SIN02458,fotos,True,True,2025-05-25,False,False,
DOC008374,SIN02458,informe_perito,True,True,2025-05-25,False,False,
DOC008375,SIN02459,factura_reparacion,True,True,2025-09-01,False,False,
DOC008376,SIN02459,fotos,True,True,2025-09-01,False,False,
DOC008377,SIN02459,informe_perito,True,True,2025-09-01,False,False,
DOC008378,SIN02460,factura_reparacion,True,True,2024-12-10,False,False,
DOC008379,SIN02460,fotos,True,True,2024-12-10,False,False,
DOC008380,SIN02460,informe_perito,True,True,2024-12-10,False,False,
DOC008381,SIN02461,factura_reparacion,True,True,2025-05-31,False,False,
DOC008382,SIN02461,fotos,True,True,2025-05-31,False,False,
DOC008383,SIN02461,informe_perito,True,True,2025-05-31,False,False,
DOC008384,SIN02462,factura_reparacion,True,True,2024-11-25,False,False,
DOC008385,SIN02462,fotos,True,True,2024-11-25,False,False,
DOC008386,SIN02462,informe_perito,True,True,2024-11-25,False,False,
DOC008387,SIN02463,factura_reparacion,True,True,2025-01-07,False,False,
DOC008388,SIN02463,fotos,True,True,2025-01-07,False,False,
DOC008389,SIN02463,informe_perito,True,True,2025-01-07,False,False,
DOC008390,SIN02464,factura_reparacion,True,True,2025-09-30,False,False,
DOC008391,SIN02464,fotos,True,True,2025-09-30,False,False,
DOC008392,SIN02464,informe_perito,True,True,2025-09-30,False,False,
DOC008393,SIN02465,factura_reparacion,True,True,2024-09-27,False,False,
DOC008394,SIN02465,fotos,True,True,2024-09-27,False,False,
DOC008395,SIN02465,informe_perito,True,True,2024-09-27,False,False,
DOC008396,SIN02466,factura_reparacion,True,True,2026-04-09,False,False,
DOC008397,SIN02466,fotos,True,True,2026-04-09,False,False,
DOC008398,SIN02466,informe_perito,True,True,2026-04-09,False,False,
DOC008399,SIN02467,factura_reparacion,True,True,2025-08-04,False,False,
DOC008400,SIN02467,fotos,True,True,2025-08-04,False,False,
DOC008401,SIN02467,informe_perito,True,True,2025-08-04,False,False,
DOC008402,SIN02468,factura_reparacion,True,True,2025-12-21,False,False,
DOC008403,SIN02468,fotos,True,True,2025-12-21,False,False,
DOC008404,SIN02468,informe_perito,True,True,2025-12-21,False,False,
DOC008405,SIN02469,factura_reparacion,False,True,2024-02-17,False,False,
DOC008406,SIN02469,fotos,True,True,2024-02-17,False,False,
DOC008407,SIN02469,informe_perito,True,True,2024-02-17,False,False,
DOC008408,SIN02470,factura_reparacion,True,True,2025-07-03,False,False,
DOC008409,SIN02470,fotos,True,True,2025-07-03,False,False,
DOC008410,SIN02470,informe_perito,True,True,2025-07-03,False,False,
DOC008411,SIN02471,factura_reparacion,True,True,2024-06-21,False,False,
DOC008412,SIN02471,fotos,True,True,2024-06-21,False,False,
DOC008413,SIN02471,informe_perito,True,True,2024-06-21,False,False,
DOC008414,SIN02472,factura_reparacion,True,True,2026-02-01,False,False,
DOC008415,SIN02472,fotos,True,True,2026-02-01,False,False,
DOC008416,SIN02472,informe_perito,False,True,2026-02-01,False,False,
DOC008417,SIN02473,factura_reparacion,True,True,2026-03-21,False,False,
DOC008418,SIN02473,fotos,True,True,2026-03-21,False,False,
DOC008419,SIN02473,informe_perito,True,True,2026-03-21,False,False,
DOC008420,SIN02474,factura_reparacion,True,True,2025-09-03,False,False,
DOC008421,SIN02474,fotos,True,True,2025-09-03,False,False,
DOC008422,SIN02474,informe_perito,True,True,2025-09-03,False,False,
DOC008423,SIN02475,factura_reparacion,False,True,2024-08-18,False,False,
DOC008424,SIN02475,fotos,True,True,2024-08-18,False,False,
DOC008425,SIN02475,informe_perito,True,True,2024-08-18,False,False,
DOC008426,SIN02476,factura_reparacion,True,True,2024-11-11,False,False,
DOC008427,SIN02476,fotos,True,True,2024-11-11,False,False,
DOC008428,SIN02476,informe_perito,True,True,2024-11-11,False,False,
DOC008429,SIN02477,factura_reparacion,True,True,2024-08-10,False,False,
DOC008430,SIN02477,fotos,True,True,2024-08-10,False,False,
DOC008431,SIN02477,informe_perito,True,True,2024-08-10,False,False,
DOC008432,SIN02478,factura_reparacion,True,True,2025-06-26,False,False,
DOC008433,SIN02478,fotos,True,True,2025-06-26,True,False,
DOC008434,SIN02478,informe_perito,True,True,2025-06-26,False,False,
DOC008435,SIN02479,factura_reparacion,False,True,2025-09-06,False,False,
DOC008436,SIN02479,fotos,True,True,2025-09-06,False,False,
DOC008437,SIN02479,informe_perito,True,True,2025-09-06,False,False,
DOC008438,SIN02480,factura_reparacion,True,True,2026-06-19,False,False,
DOC008439,SIN02480,fotos,True,True,2026-06-19,False,False,
DOC008440,SIN02480,informe_perito,True,True,2026-06-19,False,False,
DOC008441,SIN02481,factura_reparacion,True,True,2025-08-04,False,False,
DOC008442,SIN02481,fotos,True,True,2025-08-04,False,False,
DOC008443,SIN02481,informe_perito,True,True,2025-08-04,False,False,
DOC008444,SIN02482,factura_reparacion,True,True,2024-03-31,False,False,
DOC008445,SIN02482,fotos,True,True,2024-03-31,False,False,
DOC008446,SIN02482,informe_perito,True,True,2024-03-31,False,False,
DOC008447,SIN02483,factura_reparacion,False,True,2024-03-17,False,False,
DOC008448,SIN02483,fotos,True,True,2024-03-17,False,False,
DOC008449,SIN02483,informe_perito,True,True,2024-03-17,False,False,
DOC008450,SIN02484,factura_reparacion,True,True,2026-05-04,False,False,
DOC008451,SIN02484,fotos,True,True,2026-05-04,False,False,
DOC008452,SIN02484,informe_perito,True,True,2026-05-04,False,False,
DOC008453,SIN02485,factura_reparacion,False,True,2024-09-20,False,False,
DOC008454,SIN02485,fotos,False,True,2024-09-20,False,False,
DOC008455,SIN02485,informe_perito,False,True,2024-09-20,False,False,
DOC008456,SIN02486,factura_reparacion,True,True,2025-07-29,False,False,
DOC008457,SIN02486,fotos,True,True,2025-07-29,False,False,
DOC008458,SIN02486,informe_perito,True,True,2025-07-29,False,False,
DOC008459,SIN02487,factura_reparacion,True,True,2026-03-11,False,False,
DOC008460,SIN02487,fotos,True,True,2026-03-11,False,False,
DOC008461,SIN02487,informe_perito,True,True,2026-03-11,False,False,
DOC008462,SIN02488,factura_reparacion,True,True,2026-04-21,False,False,
DOC008463,SIN02488,fotos,True,True,2026-04-21,False,False,
DOC008464,SIN02488,informe_perito,True,True,2026-04-21,False,False,
DOC008465,SIN02489,factura_reparacion,True,True,2025-10-13,False,False,
DOC008466,SIN02489,fotos,True,True,2025-10-13,False,False,
DOC008467,SIN02489,informe_perito,True,True,2025-10-13,False,False,
DOC008468,SIN02490,factura_reparacion,True,True,2025-04-03,False,False,
DOC008469,SIN02490,fotos,False,True,2025-04-03,False,False,
DOC008470,SIN02490,informe_perito,True,True,2025-04-03,False,False,
DOC008471,SIN02491,factura_reparacion,True,True,2025-04-15,False,False,
DOC008472,SIN02491,fotos,True,True,2025-04-15,False,False,
DOC008473,SIN02491,informe_perito,True,True,2025-04-15,False,False,
DOC008474,SIN02492,factura_reparacion,True,True,2025-09-21,False,False,
DOC008475,SIN02492,fotos,True,True,2025-09-21,False,False,
DOC008476,SIN02492,informe_perito,True,True,2025-09-21,False,False,
DOC008477,SIN02493,factura_reparacion,True,True,2025-03-02,False,False,
DOC008478,SIN02493,fotos,True,True,2025-03-02,False,False,
DOC008479,SIN02493,informe_perito,True,True,2025-03-02,False,False,
DOC008480,SIN02494,factura_reparacion,True,True,2025-08-19,False,False,
DOC008481,SIN02494,fotos,True,True,2025-08-19,False,False,
DOC008482,SIN02494,informe_perito,True,True,2025-08-19,False,False,
DOC008483,SIN02495,factura_reparacion,False,True,2024-07-03,True,False,
DOC008484,SIN02495,fotos,False,True,2024-07-03,False,False,
DOC008485,SIN02495,informe_perito,True,False,2024-07-03,False,False,
DOC008486,SIN02496,factura_reparacion,True,True,2024-11-24,False,False,
DOC008487,SIN02496,fotos,True,True,2024-11-24,False,False,
DOC008488,SIN02496,informe_perito,True,True,2024-11-24,False,False,
DOC008489,SIN02497,factura_reparacion,True,True,2025-06-21,False,False,
DOC008490,SIN02497,fotos,True,True,2025-06-21,False,False,
DOC008491,SIN02497,informe_perito,True,False,2025-06-21,False,False,
DOC008492,SIN02498,factura_reparacion,True,True,2026-05-25,True,False,
DOC008493,SIN02498,fotos,True,True,2026-05-25,False,False,
DOC008494,SIN02498,informe_perito,True,True,2026-05-25,False,False,
DOC008495,SIN02499,factura_reparacion,True,True,2024-10-13,True,False,
DOC008496,SIN02499,fotos,True,True,2024-10-13,False,False,
DOC008497,SIN02499,informe_perito,True,True,2024-10-13,False,False,
DOC008498,SIN02500,factura_reparacion,True,True,2025-06-28,False,False,
DOC008499,SIN02500,fotos,True,True,2025-06-28,False,False,
DOC008500,SIN02500,informe_perito,True,True,2025-06-28,False,False,
DOC008501,SIN02501,factura_reparacion,True,True,2025-11-05,False,False,
DOC008502,SIN02501,fotos,True,True,2025-11-05,False,False,
DOC008503,SIN02501,informe_perito,True,True,2025-11-05,False,False,
DOC008504,SIN02502,factura_reparacion,True,True,2025-07-20,False,False,
DOC008505,SIN02502,fotos,True,False,2025-07-20,True,False,
DOC008506,SIN02502,informe_perito,False,True,2025-07-20,False,False,
DOC008507,SIN02503,factura_reparacion,True,True,2024-11-11,False,False,
DOC008508,SIN02503,fotos,True,True,2024-11-11,False,False,
DOC008509,SIN02503,informe_perito,True,True,2024-11-11,False,False,
DOC008510,SIN02504,factura_reparacion,True,True,2025-12-10,False,False,
DOC008511,SIN02504,fotos,True,True,2025-12-10,False,False,
DOC008512,SIN02504,informe_perito,True,True,2025-12-10,False,False,
DOC008513,SIN02505,factura_reparacion,True,True,2024-11-11,False,False,
DOC008514,SIN02505,fotos,True,True,2024-11-11,False,False,
DOC008515,SIN02505,informe_perito,True,True,2024-11-11,False,False,
DOC008516,SIN02506,factura_reparacion,True,True,2024-06-06,False,False,
DOC008517,SIN02506,fotos,True,True,2024-06-06,False,False,
DOC008518,SIN02506,informe_perito,True,True,2024-06-06,False,False,
DOC008519,SIN02507,factura_reparacion,True,True,2025-08-04,False,False,
DOC008520,SIN02507,fotos,True,True,2025-08-04,False,False,
DOC008521,SIN02507,informe_perito,True,True,2025-08-04,False,False,
DOC008522,SIN02508,factura_reparacion,True,True,2025-02-18,False,False,
DOC008523,SIN02508,fotos,True,True,2025-02-18,False,False,
DOC008524,SIN02508,informe_perito,True,True,2025-02-18,False,False,
DOC008525,SIN02509,factura_reparacion,True,True,2025-11-23,False,False,
DOC008526,SIN02509,fotos,True,True,2025-11-23,False,False,
DOC008527,SIN02509,informe_perito,True,True,2025-11-23,False,False,
DOC008528,SIN02510,factura_reparacion,True,True,2024-03-30,False,False,
DOC008529,SIN02510,fotos,True,True,2024-03-30,False,False,
DOC008530,SIN02510,informe_perito,True,True,2024-03-30,False,False,
DOC008531,SIN02511,factura_reparacion,True,True,2025-01-17,False,False,
DOC008532,SIN02511,fotos,True,True,2025-01-17,False,False,
DOC008533,SIN02511,informe_perito,True,True,2025-01-17,False,False,
DOC008534,SIN02512,factura_reparacion,True,True,2026-04-23,False,False,
DOC008535,SIN02512,fotos,True,True,2026-04-23,False,False,
DOC008536,SIN02512,informe_perito,True,True,2026-04-23,False,False,
DOC008537,SIN02513,factura_reparacion,True,True,2024-09-28,False,False,
DOC008538,SIN02513,fotos,True,True,2024-09-28,False,False,
DOC008539,SIN02513,informe_perito,True,True,2024-09-28,False,False,
DOC008540,SIN02514,factura_reparacion,True,True,2025-10-15,False,False,
DOC008541,SIN02514,fotos,True,True,2025-10-15,False,False,
DOC008542,SIN02514,informe_perito,True,False,2025-10-15,False,False,
DOC008543,SIN02515,factura_reparacion,True,True,2024-08-12,False,False,
DOC008544,SIN02515,fotos,True,False,2024-08-12,False,False,
DOC008545,SIN02515,informe_perito,True,True,2024-08-12,False,False,
DOC008546,SIN02516,factura_reparacion,True,True,2025-02-06,False,False,
DOC008547,SIN02516,fotos,True,True,2025-02-06,False,False,
DOC008548,SIN02516,informe_perito,True,True,2025-02-06,False,False,
DOC008549,SIN02517,factura_reparacion,True,True,2024-10-02,False,False,
DOC008550,SIN02517,fotos,True,True,2024-10-02,False,False,
DOC008551,SIN02517,informe_perito,True,True,2024-10-02,False,False,
DOC008552,SIN02518,factura_reparacion,True,True,2024-05-09,False,False,
DOC008553,SIN02518,fotos,True,True,2024-05-09,False,False,
DOC008554,SIN02518,informe_perito,True,True,2024-05-09,False,False,
DOC008555,SIN02519,factura_reparacion,False,False,2025-03-02,True,False,
DOC008556,SIN02519,fotos,True,True,2025-03-02,False,False,
DOC008557,SIN02519,informe_perito,True,True,2025-03-02,False,False,
DOC008558,SIN02520,factura_reparacion,True,True,2025-11-08,False,False,
DOC008559,SIN02520,fotos,True,True,2025-11-08,False,False,
DOC008560,SIN02520,informe_perito,True,True,2025-11-08,False,False,
DOC008561,SIN02521,factura_reparacion,True,True,2025-01-01,False,False,
DOC008562,SIN02521,fotos,True,True,2025-01-01,False,False,
DOC008563,SIN02521,informe_perito,True,True,2025-01-01,False,False,
DOC008564,SIN02522,factura_reparacion,True,True,2026-02-24,False,False,
DOC008565,SIN02522,fotos,True,True,2026-02-24,False,False,
DOC008566,SIN02522,informe_perito,True,True,2026-02-24,False,False,
DOC008567,SIN02523,factura_reparacion,True,True,2025-04-04,False,False,
DOC008568,SIN02523,fotos,True,True,2025-04-04,False,False,
DOC008569,SIN02523,informe_perito,True,True,2025-04-04,False,False,
DOC008570,SIN02524,factura_reparacion,True,True,2025-09-09,False,False,
DOC008571,SIN02524,fotos,False,True,2025-09-09,False,False,
DOC008572,SIN02524,informe_perito,True,True,2025-09-09,False,False,
DOC008573,SIN02525,factura_reparacion,True,True,2025-06-25,False,False,
DOC008574,SIN02525,fotos,True,True,2025-06-25,False,False,
DOC008575,SIN02525,informe_perito,True,True,2025-06-25,False,False,
DOC008576,SIN02526,factura_reparacion,True,True,2025-12-26,True,True,Alteracion simulada para demo
DOC008577,SIN02526,fotos,False,True,2025-12-26,True,False,
DOC008578,SIN02526,informe_perito,True,True,2025-12-26,False,False,
DOC008579,SIN02527,factura_reparacion,True,True,2025-04-07,False,False,
DOC008580,SIN02527,fotos,False,True,2025-04-07,False,False,
DOC008581,SIN02527,informe_perito,True,True,2025-04-07,False,False,
DOC008582,SIN02528,factura_reparacion,True,True,2025-01-01,False,False,
DOC008583,SIN02528,fotos,True,True,2025-01-01,False,False,
DOC008584,SIN02528,informe_perito,True,True,2025-01-01,False,False,
DOC008585,SIN02529,factura_reparacion,True,True,2026-06-16,False,False,
DOC008586,SIN02529,fotos,True,True,2026-06-16,False,False,
DOC008587,SIN02529,informe_perito,True,True,2026-06-16,False,False,
DOC008588,SIN02530,factura_reparacion,True,True,2024-12-25,False,False,
DOC008589,SIN02530,fotos,True,True,2024-12-25,True,False,
DOC008590,SIN02530,informe_perito,False,False,2024-12-25,False,False,
DOC008591,SIN02531,factura_reparacion,True,True,2024-06-08,False,False,
DOC008592,SIN02531,fotos,True,True,2024-06-08,False,False,
DOC008593,SIN02531,informe_perito,True,True,2024-06-08,False,False,
DOC008594,SIN02532,factura_reparacion,True,True,2024-07-26,False,False,
DOC008595,SIN02532,fotos,True,True,2024-07-26,False,False,
DOC008596,SIN02532,informe_perito,False,True,2024-07-26,False,False,
DOC008597,SIN02533,factura_reparacion,True,True,2025-06-04,False,False,
DOC008598,SIN02533,fotos,True,True,2025-06-04,False,False,
DOC008599,SIN02533,informe_perito,True,False,2025-06-04,False,False,
DOC008600,SIN02534,factura_reparacion,True,True,2024-12-24,False,False,
DOC008601,SIN02534,fotos,True,True,2024-12-24,False,False,
DOC008602,SIN02534,informe_perito,True,True,2024-12-24,False,False,
DOC008603,SIN02535,factura_reparacion,True,True,2025-08-26,False,False,
DOC008604,SIN02535,fotos,True,True,2025-08-26,False,False,
DOC008605,SIN02535,informe_perito,True,True,2025-08-26,False,False,
DOC008606,SIN02536,factura_reparacion,True,True,2026-05-23,False,False,
DOC008607,SIN02536,fotos,True,True,2026-05-23,False,False,
DOC008608,SIN02536,informe_perito,True,True,2026-05-23,False,False,
DOC008609,SIN02537,factura_reparacion,True,True,2025-04-02,False,False,
DOC008610,SIN02537,fotos,True,True,2025-04-02,False,False,
DOC008611,SIN02537,informe_perito,True,True,2025-04-02,False,False,
DOC008612,SIN02538,factura_reparacion,True,True,2025-09-11,False,False,
DOC008613,SIN02538,fotos,True,True,2025-09-11,False,False,
DOC008614,SIN02538,informe_perito,True,True,2025-09-11,False,False,
DOC008615,SIN02539,factura_reparacion,True,True,2024-07-07,False,False,
DOC008616,SIN02539,fotos,True,True,2024-07-07,False,False,
DOC008617,SIN02539,informe_perito,True,True,2024-07-07,False,False,
DOC008618,SIN02540,factura_reparacion,False,False,2024-03-31,False,False,
DOC008619,SIN02540,fotos,True,True,2024-03-31,False,False,
DOC008620,SIN02540,informe_perito,True,True,2024-03-31,False,False,
DOC008621,SIN02541,factura_reparacion,True,True,2024-05-28,False,False,
DOC008622,SIN02541,fotos,True,True,2024-05-28,False,False,
DOC008623,SIN02541,informe_perito,True,True,2024-05-28,False,False,
DOC008624,SIN02542,factura_reparacion,True,True,2024-11-15,False,False,
DOC008625,SIN02542,fotos,True,True,2024-11-15,False,False,
DOC008626,SIN02542,informe_perito,True,True,2024-11-15,False,False,
DOC008627,SIN02543,factura_reparacion,True,True,2025-08-17,False,False,
DOC008628,SIN02543,fotos,True,True,2025-08-17,False,False,
DOC008629,SIN02543,informe_perito,True,True,2025-08-17,False,False,
